EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;64;Crèches et garderies;7066;REDEVANCES ET DROITS SERVICES A CARACTERE SOCIAL;2354000
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;823;Espaces verts urbains;7035;LOCATIONS DROITS DE CHASSE ET DE PECHE;405
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;823;Espaces verts urbains;7062;REDEVANCES ET DROITS DES SERVICES A CARACTERE CULTUREL;14145
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;823;Espaces verts urbains;7067;REDEV. & DROITS DES SERVICES PERI-SCOLAIRES & D'ENSEIGNEMENT;7000
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;823;Espaces verts urbains;70688;REDEVANCES & DROITS POUR AUTRES PRESTATIONS DE SERVICES;5000
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;823;Espaces verts urbains;70876;REMBOURSEMENTS DE FRAIS PAR LE GFP DE RATTACHEMENT;20000
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;823;Espaces verts urbains;70878;REMBOURSEMENTS DE FRAIS PAR D'AUTRES REDEVABLES;0
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;830;Environnement - services communs;70876;REMBOURSEMENTS DE FRAIS PAR LE GFP DE RATTACHEMENT;83970
2016;R;F;N;70;PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES;91;Marchés et droits de place;70388;AUTRES REDEVANCES & RECETTES DIV. D'UTILISATION DU DOMAINE;208670
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;73111;TAXES FONCIERES ET D'HABITATION;200955418
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7321;ATTRIBUTION DE COMPENSATION;21593539
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7322;DOTATION DE SOLIDARITE COMMUNAUTAIRE;13802128
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7323;F.N.G.I.R.;0
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7343;TAXE SUR LES PYLONES ELECTRIQUES;97500
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7351;TAXE SUR LA CONSOMMATION FINALE D'ELECTRICITE;5103976
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7363;IMPOT SUR LES SPECTACLES;814319
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7368;TAXE LOCALE SUR LA PUBLICITE EXTERIEURE;737800
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7381;TAXE ADDITIONNELLE AUX DTS MUTATION OU PUBLICITE FONCIERE;12524000
2016;R;F;N;73;IMPOTS ET TAXES;01;Services généraux opérations non ventilables;7388;AUTRES TAXES DIVERSES;0
2016;R;F;N;73;IMPOTS ET TAXES;026;Cimetières et Pompes funèbres;7333;TAXES FUNERAIRES;300900
2016;R;F;N;73;IMPOTS ET TAXES;110;Sécurité intérieure - services communs;7336;DROITS DE PLACE;0
2016;R;F;N;73;IMPOTS ET TAXES;110;Sécurité intérieure - services communs;7337;DROITS DE STATIONNEMENT;9000000
2016;R;F;N;73;IMPOTS ET TAXES;823;Espaces verts urbains;7338;AUTRES TAXES D'UTILISATION DES SERV. PUBLICS ET DU DOMAINE;7400
2016;R;F;N;73;IMPOTS ET TAXES;91;Marchés et droits de place;7336;DROITS DE PLACE;310600
2016;R;F;N;73;IMPOTS ET TAXES;91;Marchés et droits de place;7338;AUTRES TAXES D'UTILISATION DES SERV. PUBLICS ET DU DOMAINE;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;7411;D.G.F. - DOTATION FORFAITAIRE;57168676
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;74123;D.G.F. - DOTATION DE SOLIDARITE URBAINE;5669219
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;74127;D.G.F. - DOTATION NATIONALE DE PEREQUATION;2940137
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;745;DOTATION SPECIALE AU TITRE DES INSTITUTEURS;77268
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;746;DOTATION GENERALE DE DECENTRALISATION;16529
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;74751;PARTICIPATIONS DU GFP DE RATTACHEMENT;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;7482;COMPENSATION PERTE TAXE ADDITIONNELLE DTS MUTATION;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;748314;DOTATION UNIQUE DES COMPENSATIONS SPECIFIQUES A LA TP;1094661
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;74834;ETAT COMPENSATION EXONERATIONS TAXES FONCIERES;653268
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;74835;ETAT COMPENSATION EXONERATIONS TAXE HABITATION;4359841
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;01;Services généraux opérations non ventilables;7488;AUTRES ATTRIBUTIONS ET PARTICIPATIONS;254273
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;020;Administration générale de la collectivité;7413;DGF DES PERMANENTS SYNDICAUX;24000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;020;Administration générale de la collectivité;74712;PARTICIPATIONS ETAT - EMPLOIS D'AVENIR;709920
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;020;Administration générale de la collectivité;7478;PARTICIPATIONS D'AUTRES ORGANISMES;185000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;022;Administration générale de l'Etat;74718;AUTRES PARTICIPATIONS ETAT;105000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;022;Administration générale de l'Etat;7484;DOTATION DE RECENSEMENT;65000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;026;Cimetières et Pompes funèbres;74718;AUTRES PARTICIPATIONS ETAT;1700
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;048;Autres actions de coopération décentralisée;7472;PARTICIPATIONS - REGIONS;27000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;048;Autres actions de coopération décentralisée;74751;PARTICIPATIONS DU GFP DE RATTACHEMENT;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;213;Classes regroupées;7473;PARTICIPATIONS - DEPARTEMENTS;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;213;Classes regroupées;74741;PARTICIPATIONS DES COMMUNES MEMBRES DU GFP;95000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;213;Classes regroupées;74748;PARTICIPATIONS DES AUTRES COMMUNES;15000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;22;Enseignement du 2e degré;7473;PARTICIPATIONS - DEPARTEMENTS;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;251;Hébergement et restauration scolaire;7488;AUTRES ATTRIBUTIONS ET PARTICIPATIONS;70000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;254;Médecine scolaire;74718;AUTRES PARTICIPATIONS ETAT;85335
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;255;Autres enseignements;74718;AUTRES PARTICIPATIONS ETAT;972500
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;255;Autres enseignements;7477;PARTICIPATIONS - FONDS EUROPEENS;17100
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;255;Autres enseignements;7478;PARTICIPATIONS D'AUTRES ORGANISMES;1473000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;255;Autres enseignements;7488;AUTRES ATTRIBUTIONS ET PARTICIPATIONS;50000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;311;Culture - Expression musicale lyrique;74718;AUTRES PARTICIPATIONS ETAT;220000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;311;Culture - Expression musicale lyrique;7473;PARTICIPATIONS - DEPARTEMENTS;110000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;324;Entretien du Patrimoine culturel;74718;AUTRES PARTICIPATIONS ETAT;22642
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;33;Action culturelle;7473;PARTICIPATIONS - DEPARTEMENTS;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;33;Action culturelle;7478;PARTICIPATIONS D'AUTRES ORGANISMES;4000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;40;Sports et Jeunesse - Services communs;7478;PARTICIPATIONS D'AUTRES ORGANISMES;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;421;Centres de loisirs;7478;PARTICIPATIONS D'AUTRES ORGANISMES;893000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;422;Autres activités pour les jeunes;74718;AUTRES PARTICIPATIONS ETAT;15000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;422;Autres activités pour les jeunes;7472;PARTICIPATIONS - REGIONS;5000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;422;Autres activités pour les jeunes;7473;PARTICIPATIONS - DEPARTEMENTS;20000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;422;Autres activités pour les jeunes;7478;PARTICIPATIONS D'AUTRES ORGANISMES;36000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;510;Santé - services communs;746;DOTATION GENERALE DE DECENTRALISATION;1456640
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;510;Santé - services communs;74718;AUTRES PARTICIPATIONS ETAT;53000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;520;Interventions sociales - services communs;74718;AUTRES PARTICIPATIONS ETAT;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;522;Actions en faveur de l'enfance et l'adolescence;74718;AUTRES PARTICIPATIONS ETAT;44749
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;522;Actions en faveur de l'enfance et l'adolescence;7478;PARTICIPATIONS D'AUTRES ORGANISMES;616225
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;524;Interventions sociales - autres services;7472;PARTICIPATIONS - REGIONS;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;524;Interventions sociales - autres services;7473;PARTICIPATIONS - DEPARTEMENTS;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;524;Interventions sociales - autres services;7477;PARTICIPATIONS - FONDS EUROPEENS;35000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;60;Famille - Services communs;7478;PARTICIPATIONS D'AUTRES ORGANISMES;33600
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;63;Aides à la Famille;7478;PARTICIPATIONS D'AUTRES ORGANISMES;55000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;64;Crèches et garderies;7473;PARTICIPATIONS - DEPARTEMENTS;18000
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;64;Crèches et garderies;7478;PARTICIPATIONS D'AUTRES ORGANISMES;11534600
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;823;Espaces verts urbains;74751;PARTICIPATIONS DU GFP DE RATTACHEMENT;0
2016;R;F;N;74;DOTATIONS ET PARTICIPATIONS;91;Marchés et droits de place;74751;PARTICIPATIONS DU GFP DE RATTACHEMENT;0
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;020;Administration générale de la collectivité;752;REVENUS DES IMMEUBLES;457400
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;020;Administration générale de la collectivité;758;PRODUITS DIVERS DE GESTION COURANTE;1017800
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;022;Administration générale de l'Etat;758;PRODUITS DIVERS DE GESTION COURANTE;16000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;023;Information, communication, publicité;758;PRODUITS DIVERS DE GESTION COURANTE;90000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;026;Cimetières et Pompes funèbres;752;REVENUS DES IMMEUBLES;21080
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;112;Police Municipale;757;REDEVANCES VERSEES PAR FERMIERS & CONCESSIONNAIRES;60000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;213;Classes regroupées;752;REVENUS DES IMMEUBLES;100000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;311;Culture - Expression musicale lyrique;752;REVENUS DES IMMEUBLES;554428
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;311;Culture - Expression musicale lyrique;758;PRODUITS DIVERS DE GESTION COURANTE;5000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;321;Bibliothèques et médiathèques;758;PRODUITS DIVERS DE GESTION COURANTE;5800
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;322;Musées;752;REVENUS DES IMMEUBLES;87000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;323;Archives;758;PRODUITS DIVERS DE GESTION COURANTE;750
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;324;Entretien du Patrimoine culturel;752;REVENUS DES IMMEUBLES;2650
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;33;Action culturelle;752;REVENUS DES IMMEUBLES;404770
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;40;Sports et Jeunesse - Services communs;752;REVENUS DES IMMEUBLES;0
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;411;Salles de sport, gymnases;752;REVENUS DES IMMEUBLES;850000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;411;Salles de sport, gymnases;758;PRODUITS DIVERS DE GESTION COURANTE;0
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;413;Piscines;758;PRODUITS DIVERS DE GESTION COURANTE;20000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;414;Autres équipements sportifs ou de loisir;752;REVENUS DES IMMEUBLES;178405
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;414;Autres équipements sportifs ou de loisir;757;REDEVANCES VERSEES PAR FERMIERS & CONCESSIONNAIRES;0
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;421;Centres de loisirs;758;PRODUITS DIVERS DE GESTION COURANTE;200000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;422;Autres activités pour les jeunes;752;REVENUS DES IMMEUBLES;1003000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;422;Autres activités pour les jeunes;758;PRODUITS DIVERS DE GESTION COURANTE;49000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;510;Santé - services communs;752;REVENUS DES IMMEUBLES;27500
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;524;Interventions sociales - autres services;752;REVENUS DES IMMEUBLES;1000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;60;Famille - Services communs;752;REVENUS DES IMMEUBLES;77000
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;64;Crèches et garderies;752;REVENUS DES IMMEUBLES;75750
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;70;Logement - services communs;752;REVENUS DES IMMEUBLES;0
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;820;Aménagements urbains - services communs;758;PRODUITS DIVERS DE GESTION COURANTE;600
2016;R;F;N;75;AUTRES PRODUITS DE GESTION COURANTE;823;Espaces verts urbains;752;REVENUS DES IMMEUBLES;67000
2016;R;F;N;76;PRODUITS FINANCIERS;01;Services généraux opérations non ventilables;761;PRODUITS DE PARTICIPATIONS;0
2016;R;F;N;76;PRODUITS FINANCIERS;01;Services généraux opérations non ventilables;76232;REMBOURSEMENTS D'INTERETS D'EMPRUNTS TRANSFERES PAR GFP RATT;389149
2016;R;F;N;76;PRODUITS FINANCIERS;01;Services généraux opérations non ventilables;7688;AUTRES PRODUITS FINANCIERS / AUTRES;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;01;Services généraux opérations non ventilables;7714;RECOUVREMENT SUR CREANCES ADMISES EN NON VALEUR;5000
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;01;Services généraux opérations non ventilables;7718;AUTRES PRODUITS EXCEPTIONNELS SUR OPERATIONS GESTION;1000
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;01;Services généraux opérations non ventilables;773;MANDATS ANNULES (SUR EX.  ANTERIEURS) OU ATTEINTS DECHEANCE;25000
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;01;Services généraux opérations non ventilables;7788;PRODUITS EXCEPTIONNELS DIVERS;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;020;Administration générale de la collectivité;7711;DEDITS ET PENALITES PERCUS;1000
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;020;Administration générale de la collectivité;773;MANDATS ANNULES (SUR EX.  ANTERIEURS) OU ATTEINTS DECHEANCE;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;020;Administration générale de la collectivité;775;PRODUITS DES CESSIONS D'IMMOBILISATIONS;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;020;Administration générale de la collectivité;7788;PRODUITS EXCEPTIONNELS DIVERS;314000
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;021;Administration générale assemblée locale;7788;PRODUITS EXCEPTIONNELS DIVERS;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;324;Entretien du Patrimoine culturel;7788;PRODUITS EXCEPTIONNELS DIVERS;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;411;Salles de sport, gymnases;775;PRODUITS DES CESSIONS D'IMMOBILISATIONS;0
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;823;Espaces verts urbains;7788;PRODUITS EXCEPTIONNELS DIVERS;15000
2016;R;F;N;77;PRODUITS EXCEPTIONNELS;824;Autres opérations d'aménagement urbain;775;PRODUITS DES CESSIONS D'IMMOBILISATIONS;0
2016;R;F;N;78;REPRISES SUR AMORTISSEMENTS ET PROVISIONS;01;Services généraux opérations non ventilables;7815;REPRISE SUR PROVISIONS PR RISQUES ET CHARGES DE FCT COURANT;0
2016;R;F;N;78;REPRISES SUR AMORTISSEMENTS ET PROVISIONS;01;Services généraux opérations non ventilables;7817;REPRISES SUR PROVISIONS POUR DEPRECIATION ACTIFS CIRCULANTS;40000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;020;Administration générale de la collectivité;63513;AUTRES IMPOTS LOCAUX;30000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;020;Administration générale de la collectivité;6354;DROITS D'ENREGISTREMENT ET DE TIMBRE;500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;020;Administration générale de la collectivité;6355;TAXES ET IMPOTS SUR LES VEHICULES;20000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;020;Administration générale de la collectivité;6358;AUTRES IMPOTS, TAXES ET VRSTS ASSIMILES (ADM IMPOTS);5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;020;Administration générale de la collectivité;637;AUTRES IMPOTS, TAXES ET VRSTS ASSIMILES (AUTRES ORGANISMES);2100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6042;ACHATS DE PRESTATIONS DE SERVICES;29800
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;60623;ALIMENTATION;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;60632;FOURNITURES DE PETIT EQUIPEMENT;200
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;60636;VETEMENTS DE TRAVAIL;5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6064;FOURNITURES ADMINISTRATIVES;45320
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6068;AUTRES MATIERES ET FOURNITURES;500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6132;LOCATIONS IMMOBILIERES;1500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6135;LOCATIONS MOBILIERES;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;5600
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6236;CATALOGUES ET IMPRIMES;19500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;20380
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6247;TRANSPORTS COLLECTIFS;5730
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6257;RECEPTIONS;250
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6282;FRAIS DE GARDIENNAGE;1000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;022;Administration générale de l'Etat;6288;DIVERS - AUTRES SERVICES EXTERIEURS;1000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6042;ACHATS DE PRESTATIONS DE SERVICES;148431
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6064;FOURNITURES ADMINISTRATIVES;2624
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6068;AUTRES MATIERES ET FOURNITURES;2019
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;611;CONTRATS PRESTATIONS DE SERVICES;564566
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6132;LOCATIONS IMMOBILIERES;557
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6135;LOCATIONS MOBILIERES;4425
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;1049
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6182;DOCUMENTATION GENERALE ET TECHNIQUE;55099
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6185;FRAIS DE COLLOQUES ET SEMINAIRES;913
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6226;HONORAIRES;3936
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6227;FRAIS D'ACTES ET DE CONTENTIEUX;2384
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6231;ANNONCES ET INSERTIONS;220549
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6236;CATALOGUES ET IMPRIMES;95070
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6237;PUBLICATIONS;741846
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;12957
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6241;TRANSPORT DE BIENS;875
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6247;TRANSPORTS COLLECTIFS;890
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6251;VOYAGES ET DEPLACEMENTS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6257;RECEPTIONS;3018
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6281;CONCOURS DIVERS (COTISATIONS);874
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;023;Information, communication, publicité;6283;FRAIS DE NETTOYAGE DES LOCAUX;278
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6042;ACHATS DE PRESTATIONS DE SERVICES;28184
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;60624;PRODUITS DE TRAITEMENT;1000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;60631;FOURNITURES D'ENTRETIEN;1500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;60632;FOURNITURES DE PETIT EQUIPEMENT;2500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;60633;FOURNITURES DE VOIRIE;2000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;60636;VETEMENTS DE TRAVAIL;3500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6064;FOURNITURES ADMINISTRATIVES;1700
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6068;AUTRES MATIERES ET FOURNITURES;5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;611;CONTRATS PRESTATIONS DE SERVICES;5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6135;LOCATIONS MOBILIERES;13000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6232;FETES ET CEREMONIES;2800
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6281;CONCOURS DIVERS (COTISATIONS);1400
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6282;FRAIS DE GARDIENNAGE;900
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;026;Cimetières et Pompes funèbres;6288;DIVERS - AUTRES SERVICES EXTERIEURS;43100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;048;Autres actions de coopération décentralisée;6042;ACHATS DE PRESTATIONS DE SERVICES;32059
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;048;Autres actions de coopération décentralisée;60623;ALIMENTATION;300
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;048;Autres actions de coopération décentralisée;6068;AUTRES MATIERES ET FOURNITURES;3200
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;048;Autres actions de coopération décentralisée;6135;LOCATIONS MOBILIERES;500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;048;Autres actions de coopération décentralisée;616;PRIMES D'ASSURANCE;500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;048;Autres actions de coopération décentralisée;6168;PRIMES D'ASSURANCES - AUTRES;0
